series,metal,middle,structure_type,alpha,mode_label,metal_source,mos2_source,metal_matrix,mos2_matrix,metal_input_atoms,mos2_input_atoms,metal_supercell_atoms_one_electrode,mos2_supercell_atoms,sandwich_atoms_expected,max_allowed_other_strain_percent,target_policy,native_scale_mos2_to_metal,native_singular_value_1,native_singular_value_2,native_singular_value_spread,metal_reference_a_x,metal_reference_a_y,metal_reference_b_x,metal_reference_b_y,metal_reference_a_A,metal_reference_b_A,metal_reference_gamma_deg,metal_reference_area_A2,mos2_reference_a_x,mos2_reference_a_y,mos2_reference_b_x,mos2_reference_b_y,mos2_reference_a_A,mos2_reference_b_A,mos2_reference_gamma_deg,mos2_reference_area_A2,target_a_x,target_a_y,target_b_x,target_b_y,target_a_A,target_b_A,target_gamma_deg,target_area_A2,raw_mos2_to_metal_principal_strain_1_percent,raw_mos2_to_metal_principal_strain_2_percent,raw_mos2_to_metal_max_abs_principal_strain_percent,raw_mos2_to_metal_rms_principal_strain_percent,raw_mos2_to_metal_signed_area_strain_percent,raw_mos2_to_metal_deformation_gradient,metal_principal_strain_1_percent,metal_principal_strain_2_percent,metal_max_abs_principal_strain_percent,metal_rms_principal_strain_percent,metal_signed_area_strain_percent,metal_deformation_gradient,mos2_principal_strain_1_percent,mos2_principal_strain_2_percent,mos2_max_abs_principal_strain_percent,mos2_rms_principal_strain_percent,mos2_signed_area_strain_percent,mos2_deformation_gradient,interlayer_distance_A,actual_atoms,stem,vasp,cif,xyz,target_abs_metal_strain_percent,signed_target_metal_strain_percent,native_scale_metal_to_mos2,target_abs_mos2_strain_percent,signed_target_mos2_strain_percent
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",2.5,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p500A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p500A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p500A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p500A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",2.75,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p750A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p750A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p750A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d2p750A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",3.0,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p000A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p000A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p000A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p000A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",3.25,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p250A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p250A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p250A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p250A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",3.5,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p500A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p500A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p500A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p500A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",3.75,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p750A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p750A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p750A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d3p750A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
metal_target_4p495pct,Ag,MoS2,Ag/MoS2/Ag,,metal strain targeted to 4.495%; MoS2 strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,metal_abs_strain_target,,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.7595021104531336,4.77959785889837,-2.7595021104531336,-4.77959785889837,5.519004220906266,5.519004220906266,119.99999999999999,26.37862075749465,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-4.494999999999982,-4.495000000000038,4.495000000000038,4.49500000000001,-8.78794975000004,"[[0.95505, -3.073941478505751e-16], [-0.0, 0.9550499999999998]]",0.20121297480861777,0.20121297480857336,0.20121297480861777,0.20121297480859557,0.402830816229476,"[[0.8677679592619914, -0.5010060648740429], [0.5010060648740432, 0.8677679592619916]]",4.0,41,Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d4p000A_41atoms_M4p495pct_MoS20p201pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d4p000A_41atoms_M4p495pct_MoS20p201pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d4p000A_41atoms_M4p495pct_MoS20p201pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_metal_target_4p495pct_alphanone_d4p000A_41atoms_M4p495pct_MoS20p201pct.xyz,4.495,-4.495,0.9531321743980355,,
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",2.5,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p500A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p500A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p500A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p500A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",2.75,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d2p750A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",3.0,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p000A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",3.25,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p250A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",3.5,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p500A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
mos2_target_4p707pct,Ag,MoS2,Ag/MoS2/Ag,,MoS2 strain targeted to 4.707%; metal strain recorded,"generated:fcc111(a=4.0862, layers=4)",../examples/structures/MoS2.cif,"[[-2, 2], [0, -2]]","[[-1, 1], [-1, -2]]",4,3,16,9,41,6.0,mos2_abs_strain_target,1.0491724304990169,,,,-2.8893797292844705,5.00455249348031,-2.8893797292844705,-5.00455249348031,5.77875945856894,5.77875945856894,119.99999999999999,28.920105057604122,-4.770000000000001,2.7539607840345144,0.0,-5.507921568069029,5.5079215680690305,5.507921568069029,119.99999999999999,26.272785879689277,-2.883589718139019,4.994523899999998,-2.883589718139019,-4.994523899999998,5.767179436278037,5.767179436278037,119.99999999999999,28.804315530079187,4.9172430499017095,4.917243049901665,4.9172430499017095,4.917243049901687,10.076278891921433,"[[0.9086099777624118, -0.5245862152495082], [0.5245862152495085, 0.908609977762412]]",-0.2003894153048802,-0.2003894153049357,0.2003894153049357,0.20038941530490795,-0.40037727143211066,"[[0.997996105846951, -3.073941478505751e-16], [-0.0, 0.9979961058469509]]",4.706999999999972,4.706999999999972,4.706999999999972,4.706999999999972,9.635558489999957,"[[0.9067892195405718, -0.5235349999999998], [0.523535, 0.9067892195405719]]",3.75,41,Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M0p200pct_MoS24p707pct,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M0p200pct_MoS24p707pct.vasp,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M0p200pct_MoS24p707pct.cif,strain_targeted_metal_mos2_sandwiches/Ag_MoS2_Ag_mos2_target_4p707pct_alphanone_d3p750A_41atoms_M0p200pct_MoS24p707pct.xyz,,,,4.707,4.707
